SalePrice
0,117000
1,127500
2,226000
3,135500
4,155000
5,175000
6,158000
7,222500
8,159000
9,86000
10,170000
11,72500
12,179900
13,151000
14,255000
15,156000
16,113000
17,130000
18,278000
19,107500
20,192000
21,149900
22,128500
23,141000
24,92000
25,139000
26,229000
27,86000
28,79900
29,215000
30,315000
31,172500
32,335000
33,94000
34,220000
35,287000
36,465000
37,269790
38,124000
39,317000
40,91500
41,100000
42,132000
43,177000
44,250000
45,121600
46,236000
47,137500
48,155835
49,378500
50,167900
51,167500
52,305000
53,184900
54,116000
55,244600
56,190000
57,137500
58,189950
59,132500
60,269500
61,110000
62,180000
63,130000
64,146000
65,87000
66,143000
67,367294
68,177000
69,106500
70,139950
71,219210
72,130500
73,136500
74,143900
75,260000
76,226000
77,203000
78,410000
79,110000
80,112000
81,108480
82,115000
83,165000
84,60000
85,187500
86,170000
87,392500
88,126500
89,745000
90,154900
91,195000
92,275000
93,171500
94,195000
95,177500
96,161000
97,170000
98,151000
99,256000
100,430000
101,380000
102,135000
103,221500
104,169990
105,98000
106,133700
107,140000
108,220000
109,100000
110,160000
111,226000
112,163990
113,180500
114,164700
115,118964
116,115000
117,109500
118,200000
119,183900
120,119500
121,143000
122,209500
123,230000
124,174000
125,180500
126,359100
127,224000
128,122500
129,200000
130,315000
131,230000
132,100000
133,133000
134,171000
135,345000
136,340000
137,369900
138,147000
139,244400
140,242000
141,103000
142,170000
143,153900
144,217000
145,105000
146,110000
147,90000
148,147000
149,187000
150,245350
151,120500
152,124000
153,168500
154,95000
155,140000
156,138800
157,370878
158,124900
159,144500
160,125500
161,148000
162,102000
163,149900
164,101800
165,333168
166,265979
167,186700
168,125000
169,128500
170,147400
171,289000
172,183000
173,62383
174,163500
175,160000
176,142000
177,110500
178,164990
179,210000
180,192500
181,174000
182,215000
183,282922
184,265900
185,340000
186,40000
187,84500
188,233170
189,234000
190,185500
191,190000
192,171900
193,125000
194,318000
195,245000
196,216500
197,402861
198,93000
199,79500
200,137500
201,171000
202,250580
203,245500
204,248900
205,208900
206,109900
207,248000
208,201000
209,235000
210,150000
211,116500
212,149500
213,230000
214,175000
215,171000
216,139000
217,311500
218,254000
219,169000
220,239000
221,230000
222,162900
223,153000
224,268000
225,181000
226,438780
227,68400
228,122900
229,60000
230,189000
231,123000
232,148000
233,134900
234,223000
235,310000
236,150500
237,239000
238,132250
239,135000
240,139000
241,157000
242,130000
243,140000
244,185000
245,137000
246,345000
247,377426
248,335000
249,129500
250,140000
251,255900
252,84000
253,109500
254,172785
255,197000
256,84900
257,135000
258,105000
259,87000
260,143000
261,156000
262,108000
263,189000
264,201000
265,194500
266,174000
267,295493
268,184000
269,139000
270,250000
271,155000
272,140000
273,361919
274,385000
275,218000
276,136905
277,120500
278,178000
279,119200
280,140000
281,150000
282,130000
283,133000
284,266000
285,139900
286,108000
287,143000
288,192000
289,174000
290,123000
291,423000
292,198900
293,167240
294,106000
295,394432
296,260000
297,337000
298,202500
299,144000
300,160000
301,161750
302,202665
303,475000
304,113000
305,130000
306,446261
307,127500
308,127000
309,287090
310,188700
311,199900
312,98000
313,113000
314,235000
315,251000
316,286000
317,437154
318,79900
319,137500
320,143000
321,301000
322,192500
323,318061
324,176000
325,168500
326,325300
327,190000
328,129000
329,109500
330,170000
331,128000
332,290000
333,140000
334,185000
335,307000
336,240000
337,142953
338,179000
339,155000
340,264132
341,97000
342,234000
343,78000
344,161000
345,131400
346,149500
347,284000
348,270000
349,162000
350,190000
351,89500
352,179900
353,111000
354,173000
355,143000
356,243000
357,55000
358,392000
359,222000
360,156000
361,107000
362,151400
363,164500
364,144000
365,173000
366,145000
367,146500
368,271000
369,320000
370,173500
371,163000
372,451950
373,179900
374,141000
375,377500
376,129000
377,196500
378,113000
379,191000
380,239000
381,85000
382,140000
383,181134
384,165000
385,108000
386,159500
387,163000
388,260000
389,113000
390,119750
391,93500
392,119000
393,197500
394,274000
395,175900
396,108959
397,143000
398,130000
399,167500
400,192000
401,281000
402,117000
403,118000
404,160000
405,173000
406,176000
407,139600
408,126000
409,126000
410,237500
411,139400
412,140000
413,205000
414,168000
415,207500
416,305900
417,67000
418,79000
419,173733
420,137500
421,222500
422,82000
423,187100
424,200000
425,174900
426,275000
427,134000
428,200000
429,215000
430,173900
431,244000
432,185000
433,89471
434,140000
435,185000
436,194000
437,187000
438,108000
439,140200
440,190000
441,195400
442,148800
443,538000
444,128000
445,143250
446,325000
447,121000
448,147000
449,190000
450,240000
451,556581
452,210000
453,185000
454,98000
455,215200
456,244000
457,194700
458,255000
459,140000
460,161500
461,147000
462,83000
463,261500
464,178000
465,187500
466,80000
467,104900
468,141000
469,106000
470,200000
471,101000
472,152000
473,755000
474,145000
475,100000
476,118858
477,187500
478,320000
479,139000
480,278000
481,239500
482,117000
483,148500
484,290000
485,167000
486,124000
487,230000
488,228500
489,85000
490,130000
491,136000
492,155000
493,191000
494,132500
495,138000
496,145000
497,127500
498,137500
499,180500
500,256300
501,80500
502,144000
503,129500
504,127500
505,313000
506,137000
507,167000
508,156932
509,172500
510,179400
511,155000
512,116900
513,262500
514,153500
515,159000
516,194500
517,200100
518,112500
519,91000
520,115000
521,188500
522,176000
523,154000
524,173000
525,134000
526,132500
527,187500
528,143000
529,582933
530,58500
531,270000
532,125000
533,213250
534,150000
535,415298
536,205000
537,145000
538,115000
539,159500
540,85400
541,55993
542,202500
543,215000
544,118400
545,214000
546,144000
547,262500
548,216000
549,264561
550,92900
551,108000
552,159895
553,207000
554,235000
555,232600
556,309000
557,100000
558,181000
559,135000
560,188000
561,80000
562,123000
563,93500
564,165000
565,210000
566,164900
567,274725
568,187500
569,271000
570,195000
571,119000
572,200141
573,165000
574,275000
575,154000
576,311872
577,135000
578,147000
579,249700
580,190000
581,158000
582,117500
583,153000
584,141000
585,125000
586,81000
587,246578
588,252678
589,149000
590,128950
591,132000
592,118500
593,159434
594,127000
595,120000
596,281213
597,124500
598,198500
599,240000
600,137000
601,204900
602,143000
603,134450
604,170000
605,260400
606,181000
607,192000
608,129000
609,190000
610,213500
611,140000
612,172000
613,124000
614,107500
615,189000
616,113000
617,34900
618,105000
619,84500
620,172400
621,164000
622,181000
623,157000
624,360000
625,150000
626,134500
627,197900
628,394617
629,252000
630,137000
631,135960
632,133500
633,142600
634,130000
635,159500
636,103200
637,186500
638,139000
639,280000
640,250000
641,131000
642,214900
643,179000
644,213000
645,194000
646,81000
647,280000
648,102000
649,220000
650,165150
651,239686
652,142500
653,140000
654,145000
655,122000
656,225000
657,88000
658,79000
659,127500
660,230000
661,168000
662,149000
663,160000
664,151500
665,178000
666,240000
667,174000
668,175000
669,197000
670,301500
671,118000
672,170000
673,120000
674,153000
675,135000
676,159000
677,103600
678,141000
679,201800
680,297000
681,150750
682,179900
683,125000
684,241500
685,123000
686,184000
687,141500
688,133000
689,130250
690,293077
691,136500
692,207500
693,171000
694,169500
695,200624
696,426000
697,139000
698,155000
699,160200
700,275500
701,228950
702,147500
703,154500
704,225000
705,395000
706,215000
707,125500
708,90000
709,142000
710,107000
711,253293
712,126175
713,88000
714,107000
715,87000
716,158000
717,169000
718,100000
719,147000
720,136500
721,165000
722,155000
723,177000
724,374000
725,128900
726,118500
727,197500
728,210000
729,196000
730,154300
731,232000
732,180000
733,129900
734,165500
735,130000
736,179600
737,151000
738,206000
739,85000
740,95000
741,85000
742,241000
743,140000
744,167000
745,129900
746,315500
747,119500
748,105000
749,240000
750,181000
751,266500
752,208900
753,123500
754,316600
755,125000
756,314813
757,240000
758,295000
759,280000
760,139400
761,239000
762,112000
763,167000
764,147000
765,205000
766,146000
767,83000
768,91000
769,262280
770,140000
771,105500
772,132000
773,129900
774,114500
775,129900
776,227000
777,82000
778,320000
779,124500
780,110000
781,157500
782,147000
783,354000
784,158000
785,130500
786,37900
787,342643
788,162000
789,176432
790,174000
791,260000
792,91300
793,127000
794,197900
795,120000
796,268000
797,219500
798,172500
799,233000
800,155000
801,89000
802,165000
803,102776
804,156500
805,145000
806,125500
807,128000
808,192140
809,184100
810,145000
811,328000
812,177000
813,106000
814,181000
815,127000
816,144000
817,140000
818,110000
819,139000
820,183500
821,79000
822,157900
823,194500
824,52500
825,112000
826,231500
827,118000
828,128500
829,137000
830,187500
831,176500
832,200500
833,157500
834,274970
835,175500
836,149700
837,115000
838,348000
839,148000
840,157000
841,148000
842,227680
843,189000
844,119500
845,239900
846,172500
847,266000
848,277000
849,207500
850,106500
851,200000
852,158000
853,96500
854,158000
855,155000
856,148500
857,193500
858,155000
859,214000
860,81000
861,160000
862,226700
863,127000
864,134000
865,233230
866,152000
867,202500
868,175000
869,160000
870,235000
871,120000
872,105900
873,184000
874,235128
875,110000
876,167900
877,110000
878,149900
879,176000
880,193000
881,227875
882,217000
883,125500
884,85500
885,181000
886,145000
887,337500
888,105000
889,236000
890,176000
891,180000
892,272000
893,241500
894,75500
895,220000
896,135750
897,173000
898,224000
899,94500
900,119000
901,166000
902,211000
903,146800
904,375000
905,555000
906,111250
907,143500
908,176485
909,236500
910,256000
911,144500
912,138000
913,190000
914,199900
915,131500
916,98600
917,223500
918,190000
919,67000
920,250000
921,310000
922,277000
923,145000
924,118000
925,131500
926,193879
927,180000
928,192000
929,144000
930,158500
931,185850
932,135900
933,119500
934,119000
935,128000
936,112000
937,98300
938,315750
939,228500
940,237000
941,412500
942,244000
943,229456
944,611657
945,131000
946,179900
947,325000
948,129000
949,108500
950,204000
951,213000
952,119000
953,118000
954,265000
955,139000
956,402000
957,167500
958,119000
959,205000
960,341000
961,239000
962,160000
963,124500
964,318000
965,137900
966,139000
967,180000
968,104900
969,207000
970,135000
971,270000
972,239799
973,129000
974,102000
975,100000
976,124000
977,122000
978,255500
979,76000
980,162000
981,259500
982,215000
983,109500
984,153500
985,191000
986,184750
987,141000
988,271900
989,80000
990,224900
991,165000
992,197000
993,135000
994,287000
995,158900
996,133000
997,149000
998,193000
999,82500
1000,163500
1001,176000
1002,280000
1003,175000
1004,120500
1005,96500
1006,171000
1007,133900
1008,185900
1009,128000
1010,114500
1011,285000
1012,197900
1013,135000
1014,179200
1015,117000
1016,275000
1017,162500
1018,196500
1019,260000
1020,165500
1021,140000
1022,90350
1023,132500
1024,135000
1025,262000
1026,259000
1027,187750
